2022-07-29 15:55:54.572986: I tensorflow/core/util/util.cc:169] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2022-07-29 15:55:55.992035: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F AVX512_VNNI FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-07-29 15:55:56.360203: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1532] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 22126 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3090, pci bus id: 0000:65:00.0, compute capability: 8.6
2022-07-29 15:55:57.307681: W tensorflow/core/platform/cloud/google_auth_provider.cc:184] All attempts to get a Google authentication bearer token failed, returning an empty token. Retrieving token from files failed with "NOT_FOUND: Could not locate the credentials file.". Retrieving token from GCE failed with "FAILED_PRECONDITION: Error executing an HTTP request: libcurl code 6 meaning 'Couldn't resolve host name', error details: Could not resolve host: metadata".
2022-07-29 15:56:36.772218: I tensorflow/stream_executor/cuda/cuda_dnn.cc:384] Loaded cuDNN version 8400
2022-07-29 15:56:37.763996: I tensorflow/stream_executor/cuda/cuda_blas.cc:1786] TensorFloat-32 will be used for the matrix multiplication. This will only be logged once.
WARNING:tensorflow:Epoch: 1, Train_Loss: 28942.750000, train_mIoU: 1.167, proceeding to videos: 153196 / 300000
W0729 22:18:10.572913 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28942.750000, train_mIoU: 1.167, proceeding to videos: 153196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28697.023438, train_mIoU: 1.280, proceeding to videos: 153596 / 300000
W0729 22:18:27.623281 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28697.023438, train_mIoU: 1.280, proceeding to videos: 153596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28464.740234, train_mIoU: 1.185, proceeding to videos: 153996 / 300000
W0729 22:18:50.068739 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28464.740234, train_mIoU: 1.185, proceeding to videos: 153996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28712.140625, train_mIoU: 1.180, proceeding to videos: 154396 / 300000
W0729 22:19:06.978869 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28712.140625, train_mIoU: 1.180, proceeding to videos: 154396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28804.847656, train_mIoU: 1.109, proceeding to videos: 154796 / 300000
W0729 22:19:23.992088 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28804.847656, train_mIoU: 1.109, proceeding to videos: 154796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28805.179688, train_mIoU: 1.227, proceeding to videos: 155196 / 300000
W0729 22:19:46.473070 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28805.179688, train_mIoU: 1.227, proceeding to videos: 155196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28773.574219, train_mIoU: 1.244, proceeding to videos: 155596 / 300000
W0729 22:20:03.508571 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28773.574219, train_mIoU: 1.244, proceeding to videos: 155596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28792.855469, train_mIoU: 1.189, proceeding to videos: 155996 / 300000
W0729 22:20:20.686671 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28792.855469, train_mIoU: 1.189, proceeding to videos: 155996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28626.794922, train_mIoU: 1.157, proceeding to videos: 156396 / 300000
W0729 22:20:40.660125 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28626.794922, train_mIoU: 1.157, proceeding to videos: 156396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28676.984375, train_mIoU: 1.203, proceeding to videos: 156796 / 300000
W0729 22:21:05.584768 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28676.984375, train_mIoU: 1.203, proceeding to videos: 156796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28857.580078, train_mIoU: 1.158, proceeding to videos: 157196 / 300000
W0729 22:21:22.890892 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28857.580078, train_mIoU: 1.158, proceeding to videos: 157196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28750.810547, train_mIoU: 1.103, proceeding to videos: 157596 / 300000
W0729 22:21:40.020681 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28750.810547, train_mIoU: 1.103, proceeding to videos: 157596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28565.210938, train_mIoU: 1.281, proceeding to videos: 157996 / 300000
W0729 22:22:03.638474 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28565.210938, train_mIoU: 1.281, proceeding to videos: 157996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28799.494141, train_mIoU: 1.119, proceeding to videos: 158396 / 300000
W0729 22:22:20.838042 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28799.494141, train_mIoU: 1.119, proceeding to videos: 158396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28764.412109, train_mIoU: 1.151, proceeding to videos: 158796 / 300000
W0729 22:22:38.012584 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28764.412109, train_mIoU: 1.151, proceeding to videos: 158796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28704.443359, train_mIoU: 1.240, proceeding to videos: 159196 / 300000
W0729 22:22:57.068331 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28704.443359, train_mIoU: 1.240, proceeding to videos: 159196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28731.283203, train_mIoU: 1.196, proceeding to videos: 159596 / 300000
W0729 22:23:21.007970 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28731.283203, train_mIoU: 1.196, proceeding to videos: 159596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28541.832031, train_mIoU: 1.247, proceeding to videos: 159996 / 300000
W0729 22:23:37.966902 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28541.832031, train_mIoU: 1.247, proceeding to videos: 159996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28712.794922, train_mIoU: 1.149, proceeding to videos: 160396 / 300000
W0729 22:23:55.210676 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28712.794922, train_mIoU: 1.149, proceeding to videos: 160396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28618.224609, train_mIoU: 1.226, proceeding to videos: 160796 / 300000
W0729 22:24:17.871899 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28618.224609, train_mIoU: 1.226, proceeding to videos: 160796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28678.412109, train_mIoU: 1.237, proceeding to videos: 161196 / 300000
W0729 22:24:34.947546 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28678.412109, train_mIoU: 1.237, proceeding to videos: 161196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28808.189453, train_mIoU: 1.167, proceeding to videos: 161596 / 300000
W0729 22:24:52.101081 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28808.189453, train_mIoU: 1.167, proceeding to videos: 161596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28781.050781, train_mIoU: 1.108, proceeding to videos: 161996 / 300000
W0729 22:25:12.524482 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28781.050781, train_mIoU: 1.108, proceeding to videos: 161996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28716.517578, train_mIoU: 1.210, proceeding to videos: 162396 / 300000
W0729 22:25:29.590566 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28716.517578, train_mIoU: 1.210, proceeding to videos: 162396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28664.626953, train_mIoU: 1.225, proceeding to videos: 162796 / 300000
W0729 22:25:54.939007 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28664.626953, train_mIoU: 1.225, proceeding to videos: 162796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28911.738281, train_mIoU: 1.209, proceeding to videos: 163196 / 300000
W0729 22:26:12.064959 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28911.738281, train_mIoU: 1.209, proceeding to videos: 163196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28881.279297, train_mIoU: 1.151, proceeding to videos: 163596 / 300000
W0729 22:26:28.804925 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28881.279297, train_mIoU: 1.151, proceeding to videos: 163596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28724.785156, train_mIoU: 1.314, proceeding to videos: 163996 / 300000
W0729 22:26:52.934679 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28724.785156, train_mIoU: 1.314, proceeding to videos: 163996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28581.607422, train_mIoU: 1.241, proceeding to videos: 164396 / 300000
W0729 22:27:10.172833 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28581.607422, train_mIoU: 1.241, proceeding to videos: 164396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28763.376953, train_mIoU: 1.242, proceeding to videos: 164796 / 300000
W0729 22:27:27.087945 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28763.376953, train_mIoU: 1.242, proceeding to videos: 164796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28733.277344, train_mIoU: 1.206, proceeding to videos: 165196 / 300000
W0729 22:27:47.100380 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28733.277344, train_mIoU: 1.206, proceeding to videos: 165196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28691.074219, train_mIoU: 1.218, proceeding to videos: 165596 / 300000
W0729 22:28:09.692267 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28691.074219, train_mIoU: 1.218, proceeding to videos: 165596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28710.830078, train_mIoU: 1.349, proceeding to videos: 165996 / 300000
W0729 22:28:26.612936 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28710.830078, train_mIoU: 1.349, proceeding to videos: 165996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28702.787109, train_mIoU: 1.220, proceeding to videos: 166396 / 300000
W0729 22:28:43.750901 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28702.787109, train_mIoU: 1.220, proceeding to videos: 166396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28846.845703, train_mIoU: 1.194, proceeding to videos: 166796 / 300000
W0729 22:29:07.932486 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28846.845703, train_mIoU: 1.194, proceeding to videos: 166796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28649.015625, train_mIoU: 1.210, proceeding to videos: 167196 / 300000
W0729 22:29:25.036594 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28649.015625, train_mIoU: 1.210, proceeding to videos: 167196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28801.777344, train_mIoU: 1.193, proceeding to videos: 167596 / 300000
W0729 22:29:42.160143 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28801.777344, train_mIoU: 1.193, proceeding to videos: 167596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28645.904297, train_mIoU: 1.243, proceeding to videos: 167996 / 300000
W0729 22:30:01.425726 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28645.904297, train_mIoU: 1.243, proceeding to videos: 167996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28676.328125, train_mIoU: 1.295, proceeding to videos: 168396 / 300000
W0729 22:30:24.600326 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28676.328125, train_mIoU: 1.295, proceeding to videos: 168396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28774.644531, train_mIoU: 1.174, proceeding to videos: 168796 / 300000
W0729 22:30:41.759633 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28774.644531, train_mIoU: 1.174, proceeding to videos: 168796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28609.427734, train_mIoU: 1.206, proceeding to videos: 169196 / 300000
W0729 22:30:58.661018 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28609.427734, train_mIoU: 1.206, proceeding to videos: 169196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28855.892578, train_mIoU: 1.133, proceeding to videos: 169596 / 300000
W0729 22:31:24.340443 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28855.892578, train_mIoU: 1.133, proceeding to videos: 169596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28705.908203, train_mIoU: 1.165, proceeding to videos: 169996 / 300000
W0729 22:31:41.675578 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28705.908203, train_mIoU: 1.165, proceeding to videos: 169996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28551.457031, train_mIoU: 1.283, proceeding to videos: 170396 / 300000
W0729 22:31:58.728032 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28551.457031, train_mIoU: 1.283, proceeding to videos: 170396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 29008.158203, train_mIoU: 1.174, proceeding to videos: 170796 / 300000
W0729 22:32:20.535227 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 29008.158203, train_mIoU: 1.174, proceeding to videos: 170796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28770.980469, train_mIoU: 1.303, proceeding to videos: 171196 / 300000
W0729 22:32:37.813766 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28770.980469, train_mIoU: 1.303, proceeding to videos: 171196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28859.091797, train_mIoU: 1.272, proceeding to videos: 171596 / 300000
W0729 22:33:03.493357 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28859.091797, train_mIoU: 1.272, proceeding to videos: 171596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28725.832031, train_mIoU: 1.143, proceeding to videos: 171996 / 300000
W0729 22:33:20.663910 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28725.832031, train_mIoU: 1.143, proceeding to videos: 171996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28616.687500, train_mIoU: 1.358, proceeding to videos: 172396 / 300000
W0729 22:33:37.659951 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28616.687500, train_mIoU: 1.358, proceeding to videos: 172396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28534.150391, train_mIoU: 1.183, proceeding to videos: 172796 / 300000
W0729 22:34:04.664225 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28534.150391, train_mIoU: 1.183, proceeding to videos: 172796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28901.537109, train_mIoU: 1.192, proceeding to videos: 173196 / 300000
W0729 22:34:21.812800 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28901.537109, train_mIoU: 1.192, proceeding to videos: 173196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28785.248047, train_mIoU: 1.162, proceeding to videos: 173596 / 300000
W0729 22:34:38.899724 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28785.248047, train_mIoU: 1.162, proceeding to videos: 173596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28600.591797, train_mIoU: 1.256, proceeding to videos: 173996 / 300000
W0729 22:35:00.376354 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28600.591797, train_mIoU: 1.256, proceeding to videos: 173996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28841.132812, train_mIoU: 1.247, proceeding to videos: 174396 / 300000
W0729 22:35:17.480620 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28841.132812, train_mIoU: 1.247, proceeding to videos: 174396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28724.943359, train_mIoU: 1.210, proceeding to videos: 174796 / 300000
W0729 22:35:42.548738 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28724.943359, train_mIoU: 1.210, proceeding to videos: 174796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28695.472656, train_mIoU: 1.178, proceeding to videos: 175196 / 300000
W0729 22:35:59.623448 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28695.472656, train_mIoU: 1.178, proceeding to videos: 175196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28783.867188, train_mIoU: 1.134, proceeding to videos: 175596 / 300000
W0729 22:36:16.806184 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28783.867188, train_mIoU: 1.134, proceeding to videos: 175596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28790.431641, train_mIoU: 1.159, proceeding to videos: 175996 / 300000
W0729 22:36:41.234917 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28790.431641, train_mIoU: 1.159, proceeding to videos: 175996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28776.052734, train_mIoU: 1.163, proceeding to videos: 176396 / 300000
W0729 22:36:58.325678 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28776.052734, train_mIoU: 1.163, proceeding to videos: 176396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28656.847656, train_mIoU: 1.281, proceeding to videos: 176796 / 300000
W0729 22:37:15.506145 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28656.847656, train_mIoU: 1.281, proceeding to videos: 176796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28914.517578, train_mIoU: 1.118, proceeding to videos: 177196 / 300000
W0729 22:37:36.748375 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28914.517578, train_mIoU: 1.118, proceeding to videos: 177196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28716.294922, train_mIoU: 1.227, proceeding to videos: 177596 / 300000
W0729 22:38:01.249046 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28716.294922, train_mIoU: 1.227, proceeding to videos: 177596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28798.294922, train_mIoU: 1.218, proceeding to videos: 177996 / 300000
W0729 22:38:18.505326 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28798.294922, train_mIoU: 1.218, proceeding to videos: 177996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28796.109375, train_mIoU: 1.234, proceeding to videos: 178396 / 300000
W0729 22:38:35.620108 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28796.109375, train_mIoU: 1.234, proceeding to videos: 178396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28595.800781, train_mIoU: 1.135, proceeding to videos: 178796 / 300000
W0729 22:38:59.756554 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28595.800781, train_mIoU: 1.135, proceeding to videos: 178796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28802.373047, train_mIoU: 1.157, proceeding to videos: 179196 / 300000
W0729 22:39:17.104473 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28802.373047, train_mIoU: 1.157, proceeding to videos: 179196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28673.837891, train_mIoU: 1.209, proceeding to videos: 179596 / 300000
W0729 22:39:34.567825 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28673.837891, train_mIoU: 1.209, proceeding to videos: 179596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28601.671875, train_mIoU: 1.144, proceeding to videos: 179996 / 300000
W0729 22:39:54.566522 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28601.671875, train_mIoU: 1.144, proceeding to videos: 179996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28676.904297, train_mIoU: 1.170, proceeding to videos: 180396 / 300000
W0729 22:40:12.257261 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28676.904297, train_mIoU: 1.170, proceeding to videos: 180396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28786.867188, train_mIoU: 1.221, proceeding to videos: 180796 / 300000
W0729 22:40:37.492317 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28786.867188, train_mIoU: 1.221, proceeding to videos: 180796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28821.775391, train_mIoU: 1.298, proceeding to videos: 181196 / 300000
W0729 22:40:54.509186 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28821.775391, train_mIoU: 1.298, proceeding to videos: 181196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28884.546875, train_mIoU: 1.205, proceeding to videos: 181596 / 300000
W0729 22:41:11.502968 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28884.546875, train_mIoU: 1.205, proceeding to videos: 181596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28592.265625, train_mIoU: 1.185, proceeding to videos: 181996 / 300000
W0729 22:41:35.400445 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28592.265625, train_mIoU: 1.185, proceeding to videos: 181996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28697.345703, train_mIoU: 1.247, proceeding to videos: 182396 / 300000
W0729 22:41:52.566280 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28697.345703, train_mIoU: 1.247, proceeding to videos: 182396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 29066.876953, train_mIoU: 1.102, proceeding to videos: 182796 / 300000
W0729 22:42:09.609875 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 29066.876953, train_mIoU: 1.102, proceeding to videos: 182796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28868.224609, train_mIoU: 1.149, proceeding to videos: 183196 / 300000
W0729 22:42:28.692269 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28868.224609, train_mIoU: 1.149, proceeding to videos: 183196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28761.779297, train_mIoU: 1.131, proceeding to videos: 183596 / 300000
W0729 22:42:55.314614 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28761.779297, train_mIoU: 1.131, proceeding to videos: 183596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28696.193359, train_mIoU: 1.103, proceeding to videos: 183996 / 300000
W0729 22:43:12.687551 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28696.193359, train_mIoU: 1.103, proceeding to videos: 183996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28773.912109, train_mIoU: 1.133, proceeding to videos: 184396 / 300000
W0729 22:43:29.738290 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28773.912109, train_mIoU: 1.133, proceeding to videos: 184396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28735.363281, train_mIoU: 1.168, proceeding to videos: 184796 / 300000
W0729 22:43:52.452369 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28735.363281, train_mIoU: 1.168, proceeding to videos: 184796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28659.414062, train_mIoU: 1.110, proceeding to videos: 185196 / 300000
W0729 22:44:09.450177 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28659.414062, train_mIoU: 1.110, proceeding to videos: 185196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28855.693359, train_mIoU: 1.176, proceeding to videos: 185596 / 300000
W0729 22:44:26.471982 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28855.693359, train_mIoU: 1.176, proceeding to videos: 185596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28758.255859, train_mIoU: 1.002, proceeding to videos: 185996 / 300000
W0729 22:44:47.692234 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28758.255859, train_mIoU: 1.002, proceeding to videos: 185996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28990.664062, train_mIoU: 1.146, proceeding to videos: 186396 / 300000
W0729 22:45:12.252159 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28990.664062, train_mIoU: 1.146, proceeding to videos: 186396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28682.908203, train_mIoU: 1.259, proceeding to videos: 186796 / 300000
W0729 22:45:29.900433 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28682.908203, train_mIoU: 1.259, proceeding to videos: 186796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28857.037109, train_mIoU: 1.176, proceeding to videos: 187196 / 300000
W0729 22:45:47.233058 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28857.037109, train_mIoU: 1.176, proceeding to videos: 187196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28767.126953, train_mIoU: 1.127, proceeding to videos: 187596 / 300000
W0729 22:46:10.805819 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28767.126953, train_mIoU: 1.127, proceeding to videos: 187596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28755.597656, train_mIoU: 1.186, proceeding to videos: 187996 / 300000
W0729 22:46:28.178540 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28755.597656, train_mIoU: 1.186, proceeding to videos: 187996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28615.671875, train_mIoU: 1.299, proceeding to videos: 188396 / 300000
W0729 22:46:45.193929 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28615.671875, train_mIoU: 1.299, proceeding to videos: 188396 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28779.056641, train_mIoU: 1.181, proceeding to videos: 188796 / 300000
W0729 22:47:04.225802 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28779.056641, train_mIoU: 1.181, proceeding to videos: 188796 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28888.099609, train_mIoU: 1.206, proceeding to videos: 189196 / 300000
W0729 22:47:21.581890 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28888.099609, train_mIoU: 1.206, proceeding to videos: 189196 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28903.230469, train_mIoU: 1.191, proceeding to videos: 189596 / 300000
W0729 22:47:45.341669 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28903.230469, train_mIoU: 1.191, proceeding to videos: 189596 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28556.046875, train_mIoU: 1.273, proceeding to videos: 189996 / 300000
W0729 22:48:02.213458 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28556.046875, train_mIoU: 1.273, proceeding to videos: 189996 / 300000
WARNING:tensorflow:Epoch: 1, Train_Loss: 28833.037109, train_mIoU: 1.243, proceeding to videos: 190396 / 300000
W0729 22:48:19.213321 139877497009280 train_vae.py:266] Epoch: 1, Train_Loss: 28833.037109, train_mIoU: 1.243, proceeding to videos: 190396 / 300000
